origin,destination,rho
ARE,COD,0.0
ARE,COG,0.0
ARE,COL,0.0
ARE,COM,0.0
ARE,CPV,0.0
ARE,CRI,0.0
ARE,CUB,0.0
ARE,CUW,0.0
ARE,CYM,0.0
ARE,CYP,0.0
ARE,CZE,0.0
ARE,DEU,0.0
ARE,DJI,0.0
ARE,DMA,0.0
ARE,DNK,0.0
ARE,DOM,0.0
ARE,DZA,0.0
ARE,ECU,0.0
ARE,EGY,0.0
ARE,ERI,0.0
ARE,ESP,0.0
ARE,EST,0.0
ARE,ETH,0.0
ARE,FIN,0.0
ARE,FJI,0.0
ARE,FRA,0.0
ARE,FSM,0.0
ARE,GAB,0.0
ARE,GBR,0.0
ARE,GEO,0.0
ARE,GHA,0.0
ARE,GIN,0.0
ARE,GMB,0.0
ARE,GNB,0.0
ARE,GNQ,0.0
ARE,GRC,0.0
ARE,GRD,0.0
ARE,GRL,0.0
ARE,GTM,0.0
ARE,GUM,0.0
ARE,GUY,0.0
ARE,HKG,0.0
ARE,HND,0.0
ARE,HRV,0.0
ARE,HTI,0.0
ARE,HUN,0.0
ARE,IDN,0.0
ARE,IMN,0.0
ARE,IND,0.0
ARE,IRL,0.0
ARE,IRN,0.0
ARE,IRQ,0.0
ARE,ISL,0.0
ARE,ISR,0.0
ARE,ITA,0.0
ARE,JAM,0.0
ARE,JOR,0.0
ARE,JPN,0.0
ARE,KAZ,0.0
ARE,KEN,0.0
ARE,KGZ,0.0
ARE,KHM,0.0
ARE,KIR,0.0
ARE,KNA,0.0
ARE,KOR,0.0
ARE,KWT,0.0
ARE,LAO,0.0
ARE,LBN,0.0
ARE,LBR,0.0
ARE,LBY,0.0
ARE,LCA,0.0
ARE,LIE,0.0
ARE,LKA,0.0
ARE,LSO,0.0
ARE,LTU,0.0
ARE,LUX,0.0
ARE,LVA,0.0
ARE,MAC,0.0
ARE,MAF,0.0
ARE,MAR,0.0
ARE,MCO,0.0
ARE,MDA,0.0
ARE,MDG,0.0
ARE,MDV,0.0
ARE,MEX,0.0
ARE,MHL,0.0
ARE,MKD,0.0
ARE,MLI,0.0
ARE,MLT,0.0
ARE,MMR,0.0
ARE,MNE,0.0
ARE,MNG,0.0
ARE,MNP,0.0
ARE,MOZ,0.0
ARE,MRT,0.0
ARE,MUS,0.0
ARE,MWI,0.0
ARE,MYS,0.0
ARE,NAM,0.0
ARE,NCL,0.0
ARE,NER,0.0
ARE,NGA,0.0
ARE,NIC,0.0
ARE,NLD,0.0
ARE,NOR,0.0
ARE,NPL,0.0
ARE,NZL,0.0
ARE,OMN,0.0
ARE,PAK,0.0
ARE,PAN,0.0
ARE,PER,0.0
ARE,PHL,0.0
ARE,PLW,0.0
ARE,PNG,0.0
ARE,POL,0.0
ARE,PRI,0.0
ARE,PRK,0.0
ARE,PRT,0.0
ARE,PRY,0.0
ARE,PSE,0.0
ARE,PYF,0.0
ARE,QAT,0.0
ARE,ROU,0.0
ARE,RUS,0.0
ARE,RWA,0.0
ARE,SAU,0.0
ARE,SDN,0.0
ARE,SEN,0.0
ARE,SGP,0.0
ARE,SLB,0.0
ARE,SLE,0.0
ARE,SLV,0.0
ARE,SMR,0.0
ARE,SOM,0.0
ARE,SRB,0.0
ARE,SSD,0.0
ARE,STP,0.0
ARE,SUR,0.0
ARE,SVK,0.0
ARE,SVN,0.0
ARE,SWE,0.0
ARE,SXM,0.0
ARE,SYC,0.0
ARE,SYR,0.0
ARE,TCA,0.0
ARE,TCD,0.0
ARE,TGO,0.0
ARE,THA,0.0
ARE,TJK,0.0
ARE,TKM,0.0
ARE,TLS,0.0
ARE,TON,0.0
ARE,TTO,0.0
ARE,TUN,0.0
ARE,TUR,0.0
ARE,TUV,0.0
ARE,TZA,0.0
ARE,UGA,0.0
ARE,UKR,0.0
ARE,URY,0.0
ARE,USA,0.0
ARE,UZB,0.0
ARE,VCT,0.0
ARE,VEN,0.0
ARE,VIR,0.0
ARE,VNM,0.0
ARE,VUT,0.0
ARE,WSM,0.0
ARE,XKX,0.0
ARE,YEM,0.0
ARE,ZAF,0.0
ARE,ZMB,0.0
ARE,ZWE,0.0
ARG,ABW,0.0
ARG,AFG,0.0
ARG,AGO,0.0
ARG,ALB,0.0
ARG,AND,0.027024355739104375
ARG,ARE,0.0
ARG,ARG,0.0
ARG,ARM,0.0
ARG,ASM,0.0
ARG,ATG,0.0
ARG,AUS,0.019626912717262912
ARG,AUT,0.021862105701038647
ARG,AZE,0.0
ARG,BDI,0.0
ARG,BEL,0.0
ARG,BEN,0.0
ARG,BFA,0.0
ARG,BGD,0.0
ARG,BGR,0.03150039944456213
ARG,BHR,0.0
ARG,BHS,0.02401429045187999
ARG,BIH,0.04521831533171017
ARG,BLR,0.0
ARG,BLZ,0.0
ARG,BMU,0.0
ARG,BOL,0.036867845091094135
ARG,BRA,0.037395437599271567
ARG,BRB,0.0
ARG,BRN,0.0
ARG,BTN,0.0
ARG,BWA,0.0
ARG,CAF,0.0
ARG,CAN,0.02407959453693636
ARG,CHE,0.015589374707124166
ARG,CHI,0.0
ARG,CHL,0.03973467736250143
ARG,CHN,0.04521831533171016
ARG,CIV,0.0
ARG,CMR,0.0
ARG,COD,0.0
ARG,COG,0.0
ARG,COL,0.04119773391584589
ARG,COM,0.0
ARG,CPV,0.04521831533171016
ARG,CRI,0.04521831533171015
ARG,CUB,0.0
ARG,CUW,0.0
ARG,CYM,0.0
ARG,CYP,0.03478790174316496
ARG,CZE,0.03983150177036186
ARG,DEU,0.01263366459530359
ARG,DJI,0.0
ARG,DMA,0.0
ARG,DNK,0.01834811018845293
ARG,DOM,0.04521831533171017
ARG,DZA,0.0
ARG,ECU,0.04521831533171016
ARG,EGY,0.014816213959751839
ARG,ERI,0.0
ARG,ESP,0.03565189179013537
ARG,EST,0.013355169465641555
ARG,ETH,0.0
ARG,FIN,0.020746497846701677
ARG,FJI,0.0
ARG,FRA,0.026596976731766222
ARG,FSM,0.0
ARG,GAB,0.0
ARG,GBR,0.02634379490407067
ARG,GEO,0.0
ARG,GHA,0.0
ARG,GIN,0.0
ARG,GMB,0.0
ARG,GNB,0.0
ARG,GNQ,0.0
ARG,GRC,0.037217034376430036
ARG,GRD,0.0
ARG,GRL,0.0
ARG,GTM,0.04145012238740098
ARG,GUM,0.0
ARG,GUY,0.0
ARG,HKG,0.0
ARG,HND,0.03226515208564735
ARG,HRV,0.046251872761629675
ARG,HTI,0.04247226379334719
ARG,HUN,0.04229247296288278
ARG,IDN,0.0
ARG,IMN,0.0
ARG,IND,0.0
ARG,IRL,0.017702138049684516
ARG,IRN,0.0
ARG,IRQ,0.0
ARG,ISL,0.011232964536071033
ARG,ISR,0.028902028646187364
ARG,ITA,0.03710602949766231
ARG,JAM,0.0
ARG,JOR,0.04521831533171017
ARG,JPN,0.027047572270068536
ARG,KAZ,0.0
ARG,KEN,0.04521831533171017
ARG,KGZ,0.0
ARG,KHM,0.0
ARG,KIR,0.0
ARG,KNA,0.0
ARG,KOR,0.0
ARG,KWT,0.0
ARG,LAO,0.0
ARG,LBN,0.0
ARG,LBR,0.0
ARG,LBY,0.0
ARG,LCA,0.0
ARG,LIE,0.0
ARG,LKA,0.0
ARG,LSO,0.0
ARG,LTU,0.04395030385996752
ARG,LUX,0.013052144462074861
ARG,LVA,0.04505498324017677
ARG,MAC,0.0
ARG,MAF,0.0
ARG,MAR,0.0
ARG,MCO,0.0
ARG,MDA,0.0
ARG,MDG,0.0
ARG,MDV,0.0
ARG,MEX,0.04828152120520161
ARG,MHL,0.0
ARG,MKD,0.0
ARG,MLI,0.0
ARG,MLT,0.03382641509451388
ARG,MMR,0.0
ARG,MNE,0.0
ARG,MNG,0.0
ARG,MNP,0.0
ARG,MOZ,0.0
ARG,MRT,0.04521831533171016
ARG,MUS,0.0
ARG,MWI,0.0
ARG,MYS,0.0
ARG,NAM,0.0
ARG,NCL,0.0
ARG,NER,0.0
ARG,NGA,0.0
ARG,NIC,0.04521831533171016
ARG,NLD,0.02031255409253221
ARG,NOR,0.015114618802739092
ARG,NPL,0.0
ARG,NZL,0.023027332408507302
ARG,OMN,0.0
ARG,PAK,0.0
ARG,PAN,0.03715868122888585
ARG,PER,0.04521831533171015
ARG,PHL,0.044623337498398176
ARG,PLW,0.0
ARG,PNG,0.0
ARG,POL,0.04704966414677701
ARG,PRI,0.0
ARG,PRK,0.0
ARG,PRT,0.038602588220368814
ARG,PRY,0.04521831533171015
ARG,PSE,0.0
ARG,PYF,0.0
ARG,QAT,0.0
ARG,ROU,0.046267791380765234
ARG,RUS,0.04470752374052683
ARG,RWA,0.0
ARG,SAU,0.0
ARG,SDN,0.0
ARG,SEN,0.0
ARG,SGP,0.0
ARG,SLB,0.0
ARG,SLE,0.0
ARG,SLV,0.044593177331732604
ARG,SMR,0.02052995999609383
ARG,SOM,0.0
ARG,SRB,0.045218315331710154
ARG,SSD,0.0
ARG,STP,0.0
ARG,SUR,0.0
ARG,SVK,0.039824594890423545
ARG,SVN,0.03692890633085666
ARG,SWE,0.020765085207526082
ARG,SXM,0.0
ARG,SYC,0.04560167631223733
ARG,SYR,0.0
ARG,TCA,0.0
ARG,TCD,0.0
ARG,TGO,0.0
ARG,THA,0.0
ARG,TJK,0.0
ARG,TKM,0.0
ARG,TLS,0.0
ARG,TON,0.0
ARG,TTO,0.0
ARG,TUN,0.0
ARG,TUR,0.04649580628103576
ARG,TUV,0.0
ARG,TZA,0.0
ARG,UGA,0.0
ARG,UKR,0.04521831533171016
ARG,URY,0.04127712005968008
ARG,USA,0.01932231859000315
ARG,UZB,0.0
ARG,VCT,0.0
ARG,VEN,0.0
ARG,VIR,0.0
ARG,VNM,0.04521831533171016
ARG,VUT,0.04521831533171016
ARG,WSM,0.0
ARG,XKX,0.0
ARG,YEM,0.0
ARG,ZAF,0.025560186929520966
ARG,ZMB,0.0
ARG,ZWE,0.0
ARM,ABW,0.0
ARM,AFG,0.0
ARM,AGO,0.0
ARM,ALB,0.0
ARM,AND,0.0
ARM,ARE,0.0
ARM,ARG,0.204542300635102
ARM,ARM,0.0
ARM,ASM,0.0
ARM,ATG,0.0
ARM,AUS,0.0680791455681707
ARM,AUT,0.07751320740327408
ARM,AZE,0.01159110831656953
ARM,BDI,0.0
ARM,BEL,0.31178561594674997
ARM,BEN,0.0
ARM,BFA,0.0
ARM,BGD,0.0
ARM,BGR,0.21511687712822772
ARM,BHR,0.0
ARM,BHS,0.0
ARM,BIH,0.0
ARM,BLR,0.3814912168542699
ARM,BLZ,0.0
ARM,BMU,0.0
ARM,BOL,0.25634362732391586
ARM,BRA,0.2215527433443104
ARM,BRB,0.0
ARM,BRN,0.0
ARM,BTN,0.0
ARM,BWA,0.0
ARM,CAF,0.0
ARM,CAN,0.057926236407755585
ARM,CHE,0.042854341741673976
ARM,CHI,0.0
ARM,CHL,0.19975424420838847
ARM,CHN,0.0
ARM,CIV,0.0
ARM,CMR,0.0
ARM,COD,0.0
ARM,COG,0.0
ARM,COL,0.34997179857527133
ARM,COM,0.0
ARM,CPV,0.0
ARM,CRI,0.23396569615437499
ARM,CUB,0.0
ARM,CUW,0.0
ARM,CYM,0.0
ARM,CYP,0.13879611747786183
ARM,CZE,0.16778808758665903
ARM,DEU,0.09154875925832094
ARM,DJI,0.0
ARM,DMA,0.0
ARM,DNK,0.07075937039330167
ARM,DOM,0.3277779875570552
ARM,DZA,0.0
ARM,ECU,0.34320265691861057
ARM,EGY,0.3102909413064038
ARM,ERI,0.0
ARM,ESP,0.1150095007027857
ARM,EST,0.20405916165020846
ARM,ETH,0.0
ARM,FIN,0.08141682148934666
ARM,FJI,0.0
ARM,FRA,0.09181905662152601
ARM,FSM,0.0
ARM,GAB,0.0
ARM,GBR,0.0
ARM,GEO,0.07495569865309239
ARM,GHA,0.0
ARM,GIN,0.0
ARM,GMB,0.0
ARM,GNB,0.0
ARM,GNQ,0.0
ARM,GRC,0.09694602085778144
ARM,GRD,0.0
ARM,GRL,0.0
ARM,GTM,0.0
ARM,GUM,0.0
ARM,GUY,0.0
ARM,HKG,0.0
ARM,HND,0.0
ARM,HRV,0.0
ARM,HTI,0.0
ARM,HUN,0.25844674136703055
ARM,IDN,0.0
ARM,IMN,0.0
ARM,IND,0.0
ARM,IRL,0.06242239410513881
ARM,IRN,0.3905469252699685
ARM,IRQ,0.0
ARM,ISL,0.036404758062285505
ARM,ISR,0.0
ARM,ITA,0.08007201938548912
ARM,JAM,0.0
ARM,JOR,0.38365815598642083
ARM,JPN,0.0
ARM,KAZ,0.27015609659510664
ARM,KEN,0.427239378873193
ARM,KGZ,0.42723937887319313
ARM,KHM,0.0
ARM,KIR,0.0
ARM,KNA,0.0
ARM,KOR,0.0
ARM,KWT,0.0
ARM,LAO,0.0
ARM,LBN,0.0
ARM,LBR,0.0
ARM,LBY,0.29641347033951737
ARM,LCA,0.0
ARM,LIE,0.0
ARM,LKA,0.0
ARM,LSO,0.0
ARM,LTU,0.19346379460697194
ARM,LUX,0.04550251718606076
ARM,LVA,0.2621973186453468
ARM,MAC,0.0
ARM,MAF,0.0
ARM,MAR,0.0
ARM,MCO,0.0
ARM,MDA,0.42723937887319297
ARM,MDG,0.0
ARM,MDV,0.0
ARM,MEX,1.510185474479869
ARM,MHL,0.0
ARM,MKD,0.0
ARM,MLI,0.0
ARM,MLT,0.11053316335556493
ARM,MMR,0.0
ARM,MNE,0.0
ARM,MNG,0.0
ARM,MNP,0.0
ARM,MOZ,0.0
ARM,MRT,0.0
ARM,MUS,0.0
ARM,MWI,0.0
ARM,MYS,0.0
ARM,NAM,0.0
ARM,NCL,0.0
ARM,NER,0.0
ARM,NGA,0.0
ARM,NIC,0.0
ARM,NLD,0.07184603311334155
ARM,NOR,0.0
ARM,NPL,0.0
ARM,NZL,0.0
ARM,OMN,0.0
ARM,PAK,0.0
ARM,PAN,0.1993315574196434
ARM,PER,0.33622159962327797
ARM,PHL,0.422172685195202
ARM,PLW,0.0
ARM,PNG,0.0
ARM,POL,0.22194457258757677
ARM,PRI,0.0
ARM,PRK,0.0
ARM,PRT,0.16015995637244765
ARM,PRY,0.0
ARM,PSE,0.0
ARM,PYF,0.0
ARM,QAT,0.0
ARM,ROU,0.08685979215579274
ARM,RUS,0.25268806389322507
ARM,RWA,0.0
ARM,SAU,0.0
ARM,SDN,0.0
ARM,SEN,0.0
ARM,SGP,0.0
ARM,SLB,0.0
ARM,SLE,0.0
ARM,SLV,0.42723937887319297
ARM,SMR,0.0
ARM,SOM,0.0
ARM,SRB,0.0
ARM,SSD,0.0
ARM,STP,0.0
ARM,SUR,0.0
ARM,SVK,0.14342391131520676
ARM,SVN,0.06504189065979707
ARM,SWE,0.06639666207028737
ARM,SXM,0.0
ARM,SYC,0.0
ARM,SYR,0.0
ARM,TCA,0.0
ARM,TCD,0.0
ARM,TGO,0.0
ARM,THA,0.0
ARM,TJK,0.35603281572766093
ARM,TKM,0.12120282491675312
ARM,TLS,0.0
ARM,TON,0.0
ARM,TTO,0.0
ARM,TUN,0.0
ARM,TUR,0.2673310747393504
ARM,TUV,0.0
ARM,TZA,0.0
ARM,UGA,0.0
ARM,UKR,0.42723937887319313
ARM,URY,0.1880279832599492
ARM,USA,0.07377858701306536
ARM,UZB,0.4272393788731931
ARM,VCT,0.0
ARM,VEN,0.0
ARM,VIR,0.0
ARM,VNM,0.0
ARM,VUT,0.0
ARM,WSM,0.0
ARM,XKX,0.0
ARM,YEM,0.0
ARM,ZAF,0.0
ARM,ZMB,0.0
ARM,ZWE,0.0
ASM,ABW,0.0
ASM,AFG,0.0
ASM,AGO,0.0
ASM,ALB,0.0
ASM,AND,0.0
ASM,ARE,0.0
ASM,ARG,0.0
ASM,ARM,0.0
ASM,ASM,0.0
ASM,ATG,0.0
ASM,AUS,0.0
ASM,AUT,0.0
ASM,AZE,0.0
ASM,BDI,0.0
ASM,BEL,0.0
ASM,BEN,0.0
ASM,BFA,0.0
ASM,BGD,0.0
ASM,BGR,0.0
ASM,BHR,0.0
ASM,BHS,0.0
ASM,BIH,0.0
ASM,BLR,0.0
ASM,BLZ,0.0
ASM,BMU,0.0
ASM,BOL,0.0
ASM,BRA,0.0
ASM,BRB,0.0
ASM,BRN,0.0
ASM,BTN,0.0
ASM,BWA,0.0
ASM,CAF,0.0
ASM,CAN,0.0
ASM,CHE,0.0
ASM,CHI,0.0
ASM,CHL,0.0
ASM,CHN,0.0
ASM,CIV,0.0
ASM,CMR,0.0
ASM,COD,0.0
ASM,COG,0.0
ASM,COL,0.0
ASM,COM,0.0
ASM,CPV,0.0
ASM,CRI,0.0
ASM,CUB,0.0
ASM,CUW,0.0
ASM,CYM,0.0
ASM,CYP,0.0
ASM,CZE,0.0
ASM,DEU,0.0
ASM,DJI,0.0
ASM,DMA,0.0
ASM,DNK,0.0
ASM,DOM,0.0
ASM,DZA,0.0
ASM,ECU,0.0
ASM,EGY,0.0
ASM,ERI,0.0
ASM,ESP,0.0
ASM,EST,0.0
ASM,ETH,0.0
ASM,FIN,0.0
ASM,FJI,0.0
ASM,FRA,0.0
ASM,FSM,0.0
ASM,GAB,0.0
ASM,GBR,0.0
ASM,GEO,0.0
ASM,GHA,0.0
ASM,GIN,0.0
ASM,GMB,0.0
ASM,GNB,0.0
ASM,GNQ,0.0
ASM,GRC,0.0
ASM,GRD,0.0
ASM,GRL,0.0
ASM,GTM,0.0
ASM,GUM,0.0
ASM,GUY,0.0
ASM,HKG,0.0
ASM,HND,0.0
ASM,HRV,0.0
ASM,HTI,0.0
ASM,HUN,0.0
ASM,IDN,0.0
ASM,IMN,0.0
ASM,IND,0.0
ASM,IRL,0.0
ASM,IRN,0.0
ASM,IRQ,0.0
ASM,ISL,0.0
ASM,ISR,0.0
ASM,ITA,0.0
ASM,JAM,0.0
ASM,JOR,0.0
ASM,JPN,0.0
ASM,KAZ,0.0
ASM,KEN,0.0
ASM,KGZ,0.0
ASM,KHM,0.0
ASM,KIR,0.0
ASM,KNA,0.0
ASM,KOR,0.0
ASM,KWT,0.0
ASM,LAO,0.0
ASM,LBN,0.0
ASM,LBR,0.0
ASM,LBY,0.0
ASM,LCA,0.0
ASM,LIE,0.0
ASM,LKA,0.0
ASM,LSO,0.0
ASM,LTU,0.0
ASM,LUX,0.0
ASM,LVA,0.0
ASM,MAC,0.0
ASM,MAF,0.0
ASM,MAR,0.0
ASM,MCO,0.0
ASM,MDA,0.0
ASM,MDG,0.0
ASM,MDV,0.0
ASM,MEX,0.0
ASM,MHL,0.0
ASM,MKD,0.0
ASM,MLI,0.0
ASM,MLT,0.0
ASM,MMR,0.0
ASM,MNE,0.0
ASM,MNG,0.0
ASM,MNP,0.0
ASM,MOZ,0.0
ASM,MRT,0.0
ASM,MUS,0.0
ASM,MWI,0.0
ASM,MYS,0.0
ASM,NAM,0.0
ASM,NCL,0.0
ASM,NER,0.0
ASM,NGA,0.0
ASM,NIC,0.0
ASM,NLD,0.0
ASM,NOR,0.0
ASM,NPL,0.0
ASM,NZL,0.0
ASM,OMN,0.0
ASM,PAK,0.0
ASM,PAN,0.0
ASM,PER,0.0
ASM,PHL,0.0
ASM,PLW,0.0
ASM,PNG,0.0
ASM,POL,0.0
ASM,PRI,0.0
ASM,PRK,0.0
ASM,PRT,0.0
ASM,PRY,0.0
ASM,PSE,0.0
ASM,PYF,0.0
ASM,QAT,0.0
ASM,ROU,0.0
ASM,RUS,0.0
ASM,RWA,0.0
ASM,SAU,0.0
ASM,SDN,0.0
ASM,SEN,0.0
ASM,SGP,0.0
ASM,SLB,0.0
ASM,SLE,0.0
ASM,SLV,0.0
ASM,SMR,0.0
ASM,SOM,0.0
ASM,SRB,0.0
ASM,SSD,0.0
ASM,STP,0.0
ASM,SUR,0.0
ASM,SVK,0.0
ASM,SVN,0.0
ASM,SWE,0.0
ASM,SXM,0.0
ASM,SYC,0.0
ASM,SYR,0.0
ASM,TCA,0.0
ASM,TCD,0.0
ASM,TGO,0.0
ASM,THA,0.0
ASM,TJK,0.0
ASM,TKM,0.0
ASM,TLS,0.0
ASM,TON,0.0
ASM,TTO,0.0
ASM,TUN,0.0
ASM,TUR,0.0
ASM,TUV,0.0
ASM,TZA,0.0
ASM,UGA,0.0
ASM,UKR,0.0
ASM,URY,0.0
ASM,USA,0.0
ASM,UZB,0.0
ASM,VCT,0.0
ASM,VEN,0.0
ASM,VIR,0.0
ASM,VNM,0.0
ASM,VUT,0.0
ASM,WSM,0.0
ASM,XKX,0.0
ASM,YEM,0.0
ASM,ZAF,0.0
ASM,ZMB,0.0
ASM,ZWE,0.0
ATG,ABW,0.0
ATG,AFG,0.0
ATG,AGO,0.0
ATG,ALB,0.0
ATG,AND,0.0
ATG,ARE,0.0
ATG,ARG,0.0
ATG,ARM,0.0
ATG,ASM,0.0
ATG,ATG,0.0
ATG,AUS,0.07059306620741415
ATG,AUT,0.021364879468437566
ATG,AZE,0.0
ATG,BDI,0.0
ATG,BEL,0.0
ATG,BEN,0.0
ATG,BFA,0.0
ATG,BGD,0.034544703191312115
ATG,BGR,0.028787252659426766
ATG,BHR,0.0
ATG,BHS,0.017862134542519253
ATG,BIH,0.0
ATG,BLR,0.0
ATG,BLZ,0.0
ATG,BMU,0.0
ATG,BOL,0.0
ATG,BRA,0.0
ATG,BRB,0.03262587873127387
ATG,BRN,0.0
ATG,BTN,0.0
ATG,BWA,0.0
ATG,CAF,0.0
ATG,CAN,0.018154630882203048
ATG,CHE,0.0168274462889313
ATG,CHI,0.0
ATG,CHL,0.03453921766529165
ATG,CHN,0.0
ATG,CIV,0.0
ATG,CMR,0.0
ATG,COD,0.0
ATG,COG,0.0
ATG,COL,0.03285959571856519
ATG,COM,0.0
ATG,CPV,0.0
ATG,CRI,0.03454470319131212
ATG,CUB,0.0
ATG,CUW,0.0
ATG,CYM,0.0
ATG,CYP,0.0
ATG,CZE,0.030755444802711692
ATG,DEU,0.0
ATG,DJI,0.0
ATG,DMA,0.03454470319131212
ATG,DNK,0.06415276149327827
ATG,DOM,0.03454470319131213
ATG,DZA,0.0
ATG,ECU,0.0
ATG,EGY,0.034544703191312115
ATG,ERI,0.0
ATG,ESP,0.0
ATG,EST,0.007735620745980809
ATG,ETH,0.0
ATG,FIN,0.018483196983941238
ATG,FJI,0.0
ATG,FRA,0.02092352808639368
ATG,FSM,0.0
ATG,GAB,0.0
ATG,GBR,0.0
ATG,GEO,0.0
ATG,GHA,0.0
ATG,GIN,0.0
ATG,GMB,0.0
ATG,GNB,0.0
ATG,GNQ,0.0
ATG,GRC,0.0
ATG,GRD,0.034544703191312115
ATG,GRL,0.0
ATG,GTM,0.0
ATG,GUM,0.0
ATG,GUY,0.034544703191312115
ATG,HKG,0.0
ATG,HND,0.0
ATG,HRV,0.0
ATG,HTI,0.0
ATG,HUN,0.0
ATG,IDN,0.0
ATG,IMN,0.0
ATG,IND,0.0
ATG,IRL,0.013746138337552012
ATG,IRN,0.0
ATG,IRQ,0.0
ATG,ISL,0.0
ATG,ISR,0.0
ATG,ITA,0.053317799700225155
ATG,JAM,0.034544703191312115
ATG,JOR,0.0
ATG,JPN,0.0
ATG,KAZ,0.0
ATG,KEN,0.034544703191312115
ATG,KGZ,0.0
ATG,KHM,0.0
ATG,KIR,0.0
ATG,KNA,0.01706203600000546
ATG,KOR,0.0
ATG,KWT,0.0
ATG,LAO,0.0
ATG,LBN,0.0
ATG,LBR,0.0
ATG,LBY,0.0
ATG,LCA,0.0328029534505737
ATG,LIE,0.0
ATG,LKA,0.0
ATG,LSO,0.0
ATG,LTU,0.0
ATG,LUX,0.0
ATG,LVA,0.0
ATG,MAC,0.0
ATG,MAF,0.0
ATG,MAR,0.0
ATG,MCO,0.0
ATG,MDA,0.0
ATG,MDG,0.0
ATG,MDV,0.0
ATG,MEX,0.03454470319131212
ATG,MHL,0.0
ATG,MKD,0.0
ATG,MLI,0.0
ATG,MLT,0.02617750938658761
ATG,MMR,0.0
ATG,MNE,0.0
ATG,MNG,0.0
ATG,MNP,0.0
ATG,MOZ,0.0
ATG,MRT,0.0
ATG,MUS,0.0
ATG,MWI,0.0
ATG,MYS,0.0
ATG,NAM,0.0
ATG,NCL,0.0
ATG,NER,0.0
ATG,NGA,0.0
ATG,NIC,0.034544703191312115
ATG,NLD,0.019151528736999757
ATG,NOR,0.0
ATG,NPL,0.0
ATG,NZL,0.0
ATG,OMN,0.0
ATG,PAK,0.0
ATG,PAN,0.03446904590859972
ATG,PER,0.03454470319131213
ATG,PHL,0.03454470319131213
ATG,PLW,0.0
ATG,PNG,0.0
ATG,POL,0.03547530527581253
ATG,PRI,0.0
ATG,PRK,0.0
ATG,PRT,0.0
ATG,PRY,0.0
ATG,PSE,0.0
ATG,PYF,0.0
ATG,QAT,0.0
ATG,ROU,0.0
ATG,RUS,0.034759957751874744
ATG,RWA,0.0
ATG,SAU,0.0
ATG,SDN,0.0
ATG,SEN,0.0
ATG,SGP,0.0
ATG,SLB,0.0
ATG,SLE,0.0
ATG,SLV,0.0
ATG,SMR,0.0
ATG,SOM,0.0
ATG,SRB,0.0
ATG,SSD,0.0
ATG,STP,0.0
ATG,SUR,0.0
ATG,SVK,0.03304974466676637
ATG,SVN,0.0
ATG,SWE,0.01666785400569687
ATG,SXM,0.0
ATG,SYC,0.0
ATG,SYR,0.0
ATG,TCA,0.0
ATG,TCD,0.0
ATG,TGO,0.0
ATG,THA,0.0
ATG,TJK,0.0
ATG,TKM,0.0
ATG,TLS,0.0
ATG,TON,0.0
ATG,TTO,0.0
ATG,TUN,0.0
ATG,TUR,0.0
ATG,TUV,0.0
ATG,TZA,0.0
ATG,UGA,0.0
ATG,UKR,0.0
ATG,URY,0.0
ATG,USA,0.011410866263748735
ATG,UZB,0.0
ATG,VCT,0.03454470319131212
ATG,VEN,0.0
ATG,VIR,0.0
ATG,VNM,0.034544703191312115
ATG,VUT,0.0
ATG,WSM,0.0
ATG,XKX,0.0
ATG,YEM,0.0
ATG,ZAF,0.0
ATG,ZMB,0.0
ATG,ZWE,0.0
AUS,ABW,0.0
AUS,AFG,0.0
AUS,AGO,0.0
AUS,ALB,0.0
AUS,AND,0.07395388663689577
AUS,ARE,0.0
AUS,ARG,0.07357007653130565
AUS,ARM,0.0
AUS,ASM,0.0
AUS,ATG,0.07357007653130562
AUS,AUS,0.0
AUS,AUT,0.07587810988746121
AUS,AZE,0.0
AUS,BDI,0.0
AUS,BEL,0.06849201760259249
AUS,BEN,0.0
AUS,BFA,0.0
AUS,BGD,0.0
AUS,BGR,0.03690889361334862
AUS,BHR,0.0
AUS,BHS,0.06330448445716999
AUS,BIH,0.07357007653130562
AUS,BLR,0.0
AUS,BLZ,0.0
AUS,BMU,0.0
AUS,BOL,0.02514420337145889
AUS,BRA,0.06091724783521424
AUS,BRB,0.07357007653130564
AUS,BRN,0.07357007653130564
AUS,BTN,0.07357007653130562
AUS,BWA,0.06469092936373426
AUS,CAF,0.0
AUS,CAN,0.07357007653130564
AUS,CHE,0.05942559706964475
AUS,CHI,0.0
AUS,CHL,0.07357007653130562
AUS,CHN,0.07357007653130562
AUS,CIV,0.0
AUS,CMR,0.0
AUS,COD,0.0
AUS,COG,0.0
AUS,COL,0.06728203580213421
AUS,COM,0.0
AUS,CPV,0.0
AUS,CRI,0.07357007653130564
AUS,CUB,0.0
AUS,CUW,0.0
AUS,CYM,0.0
AUS,CYP,0.07357007653130562
AUS,CZE,0.07357007653130562
AUS,DEU,0.06610279380875071
AUS,DJI,0.0
AUS,DMA,0.07357007653130562
AUS,DNK,0.101120437990386
AUS,DOM,0.07357007653130565
AUS,DZA,0.07357007653130562
AUS,ECU,0.07357007653130561
AUS,EGY,0.051266026180185824
AUS,ERI,0.0
AUS,ESP,0.06571377890662163
AUS,EST,0.05241867952855527
AUS,ETH,0.0
